Source File,alm_component,reg_component,dsp_component,ram_component,mlab_component,alm_system,reg_system,dsp_system,ram_system,mlab_system,clock,clock1x,Total On-Chip Power Dissipation (mW),Core Dynamic On-Chip Power Dissipation (mW),Device Static On-Chip Power Dissipation (mW)
bfs_queue_1,10404.1,20590,0,48,188,10404.1,20590,0,48,188,361.53,361.53,4362.09,1425.22,2907.99
bfs_queue_2,17201.8,31441,0,88,303,17201.8,31441,0,88,303,321.54,321.54,5286.51,2346.47,2911.16
bfs_queue_3,30726.0,57481,0,174,522,30726.0,57481,0,174,522,256.34,256.34,7325.04,4377.76,2918.41
bfs_queue_4,61893.6,109299,0,389,951,61893.6,109299,0,389,951,233.81,233.81,11695.01,8731.31,2934.82
bfs_queue_6,11021.3,21318,0,56,196,11021.3,21318,0,56,196,343.76,343.76,4474.73,1537.53,2908.32
bfs_queue_7,18107.8,33029,0,100,311,18107.8,33029,0,100,311,329.27,329.27,5473.9,2533.38,2911.64
bfs_queue_8,31796.0,59472,0,194,530,31796.0,59472,0,194,530,239.12,239.12,7477.87,4530.26,2918.73
bfs_queue_9,62200.7,117634,0,425,959,62200.7,117634,0,425,959,197.28,197.28,12161.56,9197.22,2935.46
bfs_queue_11,11870.2,23899,0,72,212,11870.2,23899,0,72,212,344.0,344.0,4745.97,1808.26,2908.83
bfs_queue_12,18973.2,33894,0,124,327,18973.2,33894,0,124,327,315.66,315.66,5664.47,2723.3,2912.3
bfs_queue_13,33416.3,62298,0,234,546,33416.3,62298,0,234,546,250.0,250.0,8016.63,5067.15,2920.6
bfs_queue_14,66423.5,126902,0,497,975,66423.5,126902,0,497,975,236.8,236.8,13176.42,10209.52,2938.02
bfs_queue_16,14144.2,27985,0,104,244,14144.2,27985,0,104,244,350.14,350.14,5287.83,2348.67,2910.28
bfs_queue_17,21514.7,37524,0,172,359,21514.7,37524,0,172,359,292.83,292.83,6310.48,3366.88,2914.72
bfs_queue_18,38594.1,62662,0,314,578,38594.1,62662,0,314,578,246.0,246.0,8906.53,5954.07,2923.59
bfs_queue_19,68943.2,125587,0,641,1007,68943.2,125587,0,641,1007,228.05,228.05,14700.51,11729.68,2941.95
bfs_queue_21,19910.0,40130,0,104,436,19910.0,40130,0,104,436,342.35,342.35,6333.16,3391.05,2913.23
